1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
-4305463,-3595543,-2954175,-2328862,-1612634,-908151,-302869,255115,848430,1427617,1980810,2624242,3155983,3659542,4225413,4791013,5324584,5790759,6242808,6700439,7198051,7681217,8059221,8440637,8804687,9157850,9476758,9778822,10101579,10415131,10754070,10940085,11194362,11336121,11576191,11791481,12053208,12236853,12332769,12488160,12676263,12814958,12865430,12998293,13088661,13239757,13331255,13449901,13478154,13408230,13333647,13319521,13220499,13182955,13059223,12890289,12781265,12759483,12660712,12597470,12361153,12205761,12104945,11869613,11671842,11459944,11241610,11020811,10766533,10498129,10117398,9814007,9500770,9118487,8686724,8283260,7953396,7571979,7254519,6844850,6342306,6004548,5552499
-4290771,-3612063,-2908488,-2245315,-1597804,-950942,-387342,193525,784731,1351872,1989029,2538006,2997153,3517977,4024725,4576126,5110879,5601819,6052262,6482420,6904710,7312923,7668328,8048389,8414373,8766282,9123592,9469238,9789691,10027093,10369375,10616549,10869923,11109221,11334443,11545588,11739154,11945660,12022167,12177006,12374715,12554320,12702526,12857281,12941739,13012121,13143794,13186023,13131539,13128621,13128621,13049463,13021311,12979082,12922776,12843797,12759339,12634689,12554012,12427325,12299421,12144582,11975666,11815250,11618182,11332553,11116792,10829447,10512459,10300935,9990671,9790440,9469167,9083189,8645619,8293710,7927726,7547665,7153527,6676765,6320548,5884182,5433739
-4253462,-3528200,-2791424,-2072899,-1431040,-712753,-98802,501196,1087241,1757086,2315224,2809933,3324294,3840571,4304012,4841786,5316203,5776666,6310197,6759766,7089526,7567903,8022916,8362582,8725372,9093054,9512412,9761562,10119445,10448252,10782530,10968739,11219901,11419746,11723104,11932405,12127754,12328686,12496128,12663091,12812548,12938129,13049756,13147430,13202747,13272515,13328328,13377453,13377120,13432482,13402987,13389033,13361126,13397592,13427872,13284905,13197166,13126170,12974065,12869368,12729834,12583692,12417916,12171952,11976604,11767302,11601233,11294886,11030015,10677138,10398069,10199508,9815056,9494127,9159244,8861024,8418797,8008319,7563893,7159243,6740640,6308083,5852011
-4221360,-3542254,-2854233,-2238862,-1541250,-960997,-378633,217318,840474,1423078,2019321,2623464,3240934,3790263,4278779,4763855,5170744,5605372,6139997,6535633,6951413,7363791,7749939,8043846,8401982,8681474,9055508,9374272,9603143,9917669,10150940,10333286,10562192,10797801,10943332,11151222,11345252,11608674,11698697,11851150,11931846,12056579,12167454,12264469,12442221,12592168,12647605,12616546,12571457,12645360,12645360,12631501,12603782,12471567,12434725,12276274,12193118,12100056,12078932,11954199,11849962,11698137,11593754,11447441,11171032,10943875,10735990,10500382,10322230,10059732,9804000,9512954,9136279,8793341,8460718,8200223,7839881,7471797,7026010,6624090,6249938,5820299,5291139
-4256576,-3648141,-2980244,-2294381,-1606437,-911159,-301780,266089,847768,1374028,1885290,2438359,2899952,3339900,3838482,4333830,4887636,5344670,5787854,6148174,6615378,6993238,7478221,7852158,8212245,8598509,8868495,9116175,9505617,9734699,10059307,10396098,10645389,10880831,11009072,11216815,11385456,11602860,11714886,11907833,11952802,12077447,12115611,12192466,12230836,12298548,12264140,12321697,12349396,12455609,12519999,12506149,12478450,12535447,12505303,12472033,12450457,12353511,12242715,12118069,11979574,11811200,11583015,11454709,11353000,11190759,10969167,10733725,10500271,10217329,9940338,9649499,9439526,9120988,8759603,8385340,8087782,7652302,7188765,6787129,6403417,6024679,5581495
-4316640,-3685183,-2971013,-2323870,-1734511,-1059067,-457710,216167,764083,1362813,1998051,2471942,2991296,3496982,3896408,4378632,4822810,5204977,5632228,6055912,6465928,6790181,7182165,7551180,7906527,8323177,8651190,8927485,9210667,9497679,9814053,10006090,10297443,10474020,10692695,10821360,10954910,11127256,11380657,11594685,11675058,11798062,11848576,12031419,12182378,12281895,12336564,12421636,12414291,12427958,12427958,12371187,12343853,12302851,12251572,12270589,12199060,12103390,11959088,11895580,11662089,11488176,11378393,11249395,11120236,10915228,10642353,10401221,10171427,9911750,9583789,9296778,8942952,8645043,8317030,7984517,7578194,7209179,6826498,6424843,6031401,5682438,5302835
-4324287,-3662088,-3016815,-2392742,-1716038,-1107897,-445442,135671,715941,1270026,1751478,2341042,2898626,3444293,3930806,4450591,4912781,5358752,5791208,6186720,6592148,6927653,7282983,7568728,7958718,8390958,8734174,9020679,9298734,9582534,9921937,10110396,10353653,10583395,10822776,11025490,11163974,11339659,11501831,11656021,11789039,11902065,12085083,12179682,12185227,12318891,12372948,12474183,12595479,12652939,12587095,12521622,12494593,12433250,12286457,12218885,12231621,12094281,11953332,11831703,11735664,11499945,11306150,11130465,10941265,10738551,10588470,10347542,10093624,9836853,9566568,9314514,9017814,8715718,8391376,7965111,7613740,7248855,6870456,6478542,6009011,5600731,5161830
-4374108,-3806484,-3240147,-2676915,-2057633,-1498649,-829857,-250963,294058,824680,1363186,1888229,2378505,2876623,3409365,3931514,4461236,4905503,5250474,5677967,6176140,6613143,6990098,7290502,7640531,7932442,8321988,8719938,8970126,9181332,9450585,9706375,9874748,10175402,10387244,10589184,10710180,10841195,11002746,11077100,11279501,11495741,11657933,11839389,11985091,11990624,12030028,12120730,12194887,12208350,12145690,12209209,12192631,12152243,12132808,12118011,12068321,11988085,11938945,11817782,11737043,11506046,11298723,11178193,10966075,10826043,10605324,10452963,10149642,9893852,9705670,9492263,9211717,8902076,8491960,8131062,7716045,7440883,6986488,6596071,6192192,5789615,5408132
-4418236,-3758884,-3122613,-2543565,-1953296,-1347769,-764844,-96323,497521,1049224,1578344,2103134,2614469,3071007,3498046,3969011,4426521,4896579,5327176,5666855,6130160,6520389,6926526,7289843,7550458,7886862,8143090,8511197,8819655,9158837,9427960,9766896,9998575,10178329,10462897,10751542,10939928,11120087,11356092,11566612,11701173,11822279,11876224,11970417,12013699,12071305,12182912,12240955,12229449,12308222,12297297,12283841,12256929,12297904,12254632,12187351,12058767,11964574,11856925,11683012,11514848,11306516,11152315,10977385,10783256,10581414,10366116,10137361,9895150,9576099,9374980,9121977,8859844,8627476,8354646,8018242,7668381,7305065,6928293,6631039,6209025,5791884,5325977
-4343913,-3689068,-3018730,-2430850,-1816097,-1214708,-570562,15895,577191,1125123,1659691,2164591,2672430,3154144,3730453,4136217,4661954,5187029,5540287,5892636,6333783,6721345,7051632,7351503,7642157,8012392,8419680,8671267,8966258,9246906,9497575,9751494,9922996,10108080,10321908,10527601,10798469,10972203,11200508,11325661,11459303,11579580,11620586,11714136,11794321,11861142,12007364,12022826,11982709,11968613,12000425,11987061,11960333,11920240,11929060,11954475,11874290,11789884,11682971,11527857,11409588,11221753,10990551,10793567,10594003,10440083,10246918,9943521,9639239,9400378,9133094,8826359,8532347,8224970,7986854,7618508,7271039,6910205,6536008,6070993,5636569,5222279,4794625
-4340946,-3695073,-3008899,-2442100,-1850546,-1257397,-695336,-141873,407310,907966,1435209,1864365,2365246,2852946,3287676,3707655,4220053,4563023,4951986,5327787,5667897,6050149,6436737,6792626,7135334,7420621,7653952,7957117,8247101,8523903,8841807,9137406,9436238,9668786,9938477,10053963,10238498,10361294,10464674,10640527,10772338,10933644,11020756,11039751,11144573,11154603,11269399,11308942,11335304,11362001,11297392,11300273,11273911,11234368,11195157,11129252,10972539,10795697,10719059,10676430,10622055,10552971,10487928,10373046,10167781,9970065,9750278,9478455,9184853,8934412,8670791,8331568,8041585,7827664,7511318,7181791,6771967,6449230,6037772,5618805,5228728,4820115,4398320
-4435256,-3795561,-3084014,-2525175,-1916408,-1249416,-669564,-108198,379746,868547,1412276,1963557,2396398,2844669,3250377,3707303,4172612,4603428,5001059,5362805,5754456,6133051,6498591,6863551,7208949,7534471,7885633,8216049,8503259,8741298,9043042,9312427,9564828,9708713,9915252,10138575,10321345,10574165,10730825,10824763,10955313,11072808,11177248,11268633,11429298,11494573,11546793,11528411,11632154,11552202,11609867,11583213,11557103,11445649,11476295,11411020,11317224,11159907,11145507,11044340,10845756,10698104,10541444,10464626,10233314,10077347,9814448,9602497,9367507,9166268,8894863,8571717,8284506,7984241,7588801,7262426,6922996,6564671,6194056,5877900,5554770,5111631,4693871
-4282895,-3614094,-2999279,-2389528,-1791477,-1116548,-545717,74892,619777,1213820,1654267,2201552,2742475,3265386,3725936,4241228,4682325,5110448,5501672,5897092,6286295,6692884,7056140,7379925,7717235,8041571,8352933,8658611,8944026,9179410,9438878,9613230,9846752,9976916,10264627,10459229,10640857,10809512,10977293,11120001,11161365,11359455,11463242,11555662,11590897,11655764,11657788,11696708,11722655,11735629,11787820,11774847,11811051,11683426,11565342,11500475,11422634,11331820,11276238,11159477,11091899,10949191,10793510,10609346,10412300,10217698,10010123,9865236,9680696,9354231,9031714,8759271,8473856,8122578,7735981,7450516,7141240,6790958,6427701,5971731,5502141,5159736,4726374
-4361322,-3735417,-3130087,-2472181,-1848910,-1231634,-648017,-86434,455900,979616,1490559,2012624,2498020,3019182,3532200,3944421,4378722,4800250,5209004,5585479,5967759,6293968,6651628,6957884,7289997,7526113,7743939,8044971,8325990,8594235,8809290,9051988,9296101,9513252,9763424,9972981,10151811,10263180,10416462,10617497,10676026,10850690,10952878,11042293,11100518,11195756,11322487,11320632,11346179,11441386,11424924,11412150,11386603,11272680,11221585,11112772,11036131,10946716,10778273,10663311,10537629,10397120,10220805,10056338,9877508,9685905,9551711,9260539,9030614,8833432,8666114,8401661,8106205,7812413,7505847,7125753,6750988,6435885,6078225,5758710,5373851,4923714,4514960
-4439385,-3816908,-3209727,-2610012,-2025646,-1370606,-811648,-338309,220473,707884,1291808,1787248,2195544,2631624,3088954,3517440,3890319,4309538,4754612,5189419,5572655,5910384,6266085,6609082,6939376,7256966,7595219,7942532,8265665,8501782,8667303,8953687,9182352,9409200,9568890,9759444,9937295,10058464,10163739,10388445,10583761,10679930,10781559,10954458,10957363,10951151,11001965,11130724,11156131,11162733,11102969,11105943,11140750,11147855,11097041,11033523,11006339,10907721,10866864,10802839,10713403,10573663,10508386,10343239,10165389,10041585,9838327,9683893,9541972,9371196,9056931,8873263,8593784,8300229,8011928,7739673,7389349,6998881,6643180,6240664,5797384,5343697,4849779
-4371365,-3826783,-3189642,-2598726,-1963661,-1397890,-858951,-318325,209729,725209,1166829,1657164,2174992,2596590,3051512,3481927,3987394,4398791,4801118,5190871,5633544,5998152,6350188,6691041,7017931,7308132,7652284,7941456,8218055,8482082,8733536,8952036,9132395,9433024,9634187,9802008,9978026,10141471,10351831,10490131,10615858,10758129,10807752,10984114,11079452,11142316,11192606,11230324,11226886,11260250,11260250,11301505,11288967,11251249,11145944,11130198,11054762,10966753,10866171,10753017,10634176,10495876,10310016,10146571,9970553,9744624,9594099,9434149,9219903,8981021,8758947,8473250,8163764,7792917,7566826,7252509,6835938,6496475,6120668,5835833,5458652,5089288,4724669
-4379485,-3771380,-3179567,-2643264,-2083658,-1535012,-957270,-423627,140310,649132,1145544,1629546,2184138,2585346,3033315,3437962,3808701,4218241,4603812,5015652,5414122,5805216,6152704,6442933,6835756,7172278,7537222,7822659,8031090,8212530,8460736,8616500,8839885,9050860,9227813,9332285,9563745,9725079,9840840,9899448,10023551,10094592,10122991,10130669,10205131,10193441,10243082,10280313,10315310,10295881,10295881,10357968,10282085,10192670,10143029,10080977,9963443,9965213,9852202,9740509,9616406,9522163,9285429,9121477,8967350,8796720,8520103,8367782,8144396,7908601,7615383,7410119,7202229,6916792,6660164,6329199,6006531,5671453,5356537,5063368,4691059,4306340,3870358
-4345282,-3785848,-3196295,-2624179,-2059191,-1506485,-887022,-307166,208693,778435,1274246,1800461,2267190,2710456,3226908,3647033,4044007,4476112,4875320,5321155,5614238,5991955,6409655,6656071,6975412,7265172,7544995,7779233,7980316,8299964,8541496,8774861,8995943,9204743,9457308,9676928,9848881,10008552,10116118,10165198,10288022,10398563,10544718,10646312,10733987,10795399,10834973,10819325,10898981,10911263,10915438,10879632,10855067,10802427,10753298,10645353,10652026,10508150,10449974,10306578,10169017,10033911,9829398,9669727,9569693,9385457,9240302,9031502,8810419,8577054,8308631,8050702,7780490,7539263,7244486,6937427,6618086,6327455,5983549,5712669,5344198,4963445,4511296
-4401099,-3806393,-3242559,-2672127,-2034386,-1516437,-931378,-409493,175336,672947,1103334,1576671,2037872,2421230,2915906,3419078,3866965,4243384,4563452,4964892,5328998,5668360,6008192,6335887,6651445,6954866,7265680,7487847,7754857,8032176,8237809,8476288,8694751,8902335,9048072,9230125,9463895,9621674,9767317,9965883,10087252,10132843,10229938,10314896,10371317,10360070,10488961,10525372,10473871,10507259,10583058,10570921,10490081,10506357,10457810,10368599,10295778,10210502,10113407,10004175,9858371,9751282,9591916,9391011,9288809,9024669,8830480,8573851,8277509,8036043,7867289,7651048,7371165,7145800,6818612,6576893,6255034,5989715,5603918,5229964,4795383,4336757,3869432
-4393436,-3887100,-3244072,-2680603,-2197429,-1657936,-1130433,-558073,53,564378,1061230,1528790,1976958,2390816,2822409,3168955,3573931,3965213,4348852,4720502,5055480,5403153,5659675,5983371,6263782,6492723,6776082,7095273,7362248,7614011,7816192,8126006,8392141,8595949,8801636,9019969,9256042,9341542,9524188,9656064,9777912,9885811,10011476,10014050,10085982,10145926,10238473,10339593,10443064,10428738,10428738,10416749,10392771,10356805,10389784,10400531,10328599,10244678,10148768,10100559,9980671,9876142,9735418,9635902,9441868,9262037,9010340,8857716,8699340,8548914,8310757,8058994,7795242,7519502,7271244,6889984,6578277,6254582,5912271,5641364,5343747,5001535,4617896
-4471771,-3927871,-3275204,-2677728,-2166241,-1701622,-1180257,-748465,-178817,373280,810667,1272786,1641863,2025077,2451648,2866370,3303361,3631937,4011111,4451729,4748574,5011735,5347755,5598304,5906383,6248062,6609687,6885910,7113590,7390666,7654902,7880037,8093322,8294759,8410604,8591829,8780271,8853836,9006008,9154231,9221702,9363875,9439053,9601687,9728699,9751553,9798950,9808499,9832198,9774345,9782033,9733082,9640333,9677014,9691522,9640002,9641158,9512590,9417796,9237207,9118715,9009798,8932263,8778224,8612335,8423713,8234126,7997135,7769080,7533256,7226811,6901907,6641225,6440893,6214329,5994882,5735691,5376018,5051220,4707593,4380059,4036332,3595500
-4352098,-3718281,-3222991,-2674413,-2091395,-1584159,-1070597,-646748,-107042,410160,830706,1283727,1752136,2105931,2490555,2906222,3303065,3688237,4112101,4509423,4859579,5198063,5524876,5840016,6143485,6354720,6634845,6903298,7160079,7449288,7663673,7903155,8171510,8342257,8550806,8659494,8805253,8956987,9150788,9279178,9451792,9556839,9588939,9673317,9743348,9801707,9842487,9877503,9935969,9971057,10008290,10002248,9983558,10003842,9937958,9879599,9885963,9784778,9755063,9579314,9462596,9334205,9194142,9057399,8812122,8630141,8421799,8223377,8013284,7842915,7615452,7433235,7176454,6908001,6681966,6390169,6058350,5799498,5441840,5116492,4825205,4477665,4083465
-4422465,-3825792,-3332062,-2789179,-2246743,-1726962,-1264540,-748595,-304822,145251,541546,1073054,1574890,1980294,2396119,2800393,3274372,3655545,4025167,4383239,4729760,5064730,5427158,5658473,5925557,6172810,6450027,6714303,7033677,7220535,7414684,7625714,7758658,7955020,8132009,8305269,8466979,8646223,8784831,8957235,9141870,9179107,9271513,9406488,9467078,9531316,9577915,9601760,9644435,9627342,9647826,9605625,9630327,9595675,9549472,9514324,9374793,9325985,9233580,9208503,9150421,8970986,8832378,8682219,8520509,8324986,8140175,7927483,7719571,7500107,7230834,6988269,6708969,6525134,6210582,6003737,5703419,5329847,4936647,4524912,4145617,3839399,3469777
-4427433,-3928773,-3310582,-2772368,-2305054,-1789743,-1285884,-793477,-278624,201554,625805,1014621,1442330,1866030,2278278,2625073,3014419,3446569,3741845,4022780,4430687,4762776,5028318,5378351,5687572,5973855,6301484,6581882,6802404,7042882,7252786,7470361,7671305,7865978,8049199,8147420,8267159,8422008,8559424,8718829,8778971,8815259,8874343,8915673,8984381,9041638,9075389,9136294,9085526,9096977,9096977,9108046,9080010,9080991,9034024,8984697,8835422,8788062,8763231,8717621,8544723,8418758,8318022,8133173,7957838,7724114,7536307,7383818,7117432,6899856,6670829,6456880,6174000,5927639,5618977,5391051,5093316,4790048,4392542,4060453,3643227,3288235,2921792
-4437624,-3822084,-3279132,-2820155,-2268404,-1833591,-1275423,-851700,-376617,49970,502430,967200,1465167,1848484,2253649,2649552,3034143,3417597,3779565,4167987,4486485,4814518,5131240,5467962,5715422,6023148,6294624,6557813,6848974,7054104,7280334,7548923,7824283,8025047,8283825,8453497,8687565,8834614,8898615,9023041,9127140,9169187,9321801,9371650,9439519,9449897,9420970,9510572,9453414,9410441,9410441,9399129,9317513,9309778,9267838,9211280,9213365,9192253,9068285,8966482,8922252,8809762,8674024,8600212,8441851,8272178,8091194,7877972,7695243,7477437,7329519,7091978,6882876,6630689,6300627,6088885,5822608,5450091,5088245,4760212,4389166,4018250,3656282
-4440529,-3892248,-3306960,-2850186,-2370044,-1898494,-1338990,-857846,-464780,-6014,447273,883661,1339190,1830483,2233302,2624932,3011051,3394622,3674518,4021390,4336324,4617226,4884774,5225378,5516302,5766798,6035344,6355706,6677234,6913050,7136838,7381716,7546985,7803596,8043613,8256913,8487431,8692020,8777470,8900554,9001235,9161134,9230137,9308463,9375599,9505613,9550371,9547829,9513864,9466326,9466326,9469214,9446835,9375220,9269494,9213547,9146411,9068085,9027275,8926571,8742950,8619866,8478971,8324486,8241322,8016070,7821021,7630801,7429392,7239539,6949672,6722862,6456376,6199019,5939017,5590386,5223283,4930578,4625771,4330986,3995304,3656267,3358009
-4404169,-3840249,-3263715,-2755788,-2303899,-1803090,-1290294,-766117,-349949,168708,613872,1078731,1501635,1946357,2350275,2709571,3087960,3533024,3931753,4276755,4610627,4969467,5353504,5610134,5921371,6199598,6466696,6774793,7045394,7342343,7574035,7785487,7985811,8201475,8379541,8618744,8818994,8997883,9061859,9184279,9303418,9473583,9496344,9582158,9705627,9699227,9817872,9870738,9892996,9935513,9935513,9928828,9846522,9739282,9694766,9639120,9558545,9554178,9465145,9427811,9316520,9174568,9107930,8907039,8751232,8515793,8369295,8143031,7942708,7659157,7513169,7279458,7065852,6809883,6542785,6194091,5847272,5482364,5150111,4827368,4474301,4132866,3818289
-4444864,-3855958,-3323028,-2801200,-2290475,-1737388,-1280819,-787854,-321540,133671,618862,1088527,1557065,1967866,2367564,2756159,3159353,3469803,3825090,4222982,4615603,5008668,5319544,5567792,5856463,6185938,6399346,6654708,6949022,7182179,7404234,7676122,7866203,8054949,8240988,8409258,8608386,8704573,8793511,8915641,8980743,9030082,9148410,9226129,9315528,9374790,9419201,9461632,9485803,9516600,9516600,9492490,9470285,9359222,9251143,9211162,9144546,9025438,8955693,8847274,8798809,8676679,8490380,8314844,8096124,7929584,7736782,7486288,7286439,7075488,6869626,6675306,6431046,6158693,5944320,5742494,5450070,5195545,4839591,4593181,4291360,3947175,3653533
-4447011,-3833755,-3250969,-2792974,-2291115,-1817925,-1329614,-823215,-308012,218376,660767,1060733,1479045,1811926,2231467,2616249,2992281,3357254,3742558,4159344,4561967,4812226,5121900,5414950,5753216,6046860,6360251,6614626,6826771,7054219,7223623,7433758,7636958,7810306,8058143,8224040,8350134,8555187,8744127,8875916,8984717,9084255,9172734,9222073,9364888,9452063,9540105,9580872,9655969,9590053,9650753,9666621,9610120,9527276,9483037,9454129,9309665,9256073,9167594,9006741,8896143,8831809,8764947,8581831,8426994,8189618,8044205,7830871,7631795,7421659,7200464,6973379,6730064,6475689,6210255,6007337,5719783,5421169,5111495,4846065,4514271,4171418,3766784
-4454148,-3919213,-3367080,-2845845,-2419775,-1974409,-1494059,-1024626,-566110,-79950,356732,834504,1202169,1606100,1970880,2352976,2724156,3084418,3420826,3759254,4120439,4437034,4742711,5067433,5299565,5567006,5829015,6022257,6283033,6512291,6767444,7049956,7306823,7487167,7703312,7867068,7945177,8159344,8306778,8350546,8459716,8547705,8635042,8743072,8826653,8842115,8839105,8877250,8899084,8845745,8845745,8795049,8744271,8719284,8675616,8622904,8634278,8512403,8425067,8326816,8191625,8141209,8010205,7868283,7715445,7495101,7329588,7147447,6892913,6685489,6518325,6333349,6094050,5845410,5583401,5310475,5048921,4727348,4421671,4093119,3704388,3397634,2977811
-4492087,-3966606,-3425822,-2911871,-2422901,-1940317,-1537625,-1076488,-626076,-186388,282843,701083,1045564,1491375,1877442,2252786,2612957,3028035,3371207,3681451,3954745,4293813,4592753,4872717,5206925,5409339,5713357,5960011,6195942,6421148,6635630,6787493,6943538,7125848,7297433,7488849,7590881,7730294,7858983,8025397,8163991,8301474,8372773,8467684,8518039,8625498,8625769,8680521,8659545,8670270,8695038,8646938,8577232,8545060,8500034,8519260,8453065,8343712,8257920,8161403,8052975,7883521,7730672,7665335,7554825,7433487,7261902,7056765,6863731,6711566,6474886,6249680,5951714,5761558,5567571,5299468,5020641,4731091,4373198,4074288,3806573,3474126,3083769
-4529111,-3966921,-3513510,-3013902,-2599677,-2154036,-1704224,-1293759,-847301,-411473,13725,430505,834444,1227752,1605911,1940393,2350658,2635199,3011949,3341478,3594651,3902920,4200559,4487567,4803775,5109211,5364330,5568865,5802724,6071359,6358509,6517790,6709129,6889838,7056916,7238920,7387739,7549363,7676923,7793852,7900152,7995821,8085021,8159431,8281736,8334886,8377405,8442234,8463494,8474124,8467118,8504965,8422039,8413832,8410092,8291359,8240324,8165915,8026411,7881820,7775521,7731890,7559701,7357969,7274171,7146199,6955382,6745083,6484938,6282969,6122443,5899214,5736151,5567384,5312265,5015590,4760744,4482883,4185245,3876976,3529342,3162010,2759844
-4530705,-4054458,-3536156,-3040554,-2573191,-2135785,-1610166,-1124320,-754081,-321747,56401,467646,868345,1264283,1687572,1991748,2415613,2755413,3092845,3467222,3760245,4068303,4407310,4673434,4951949,5289600,5542674,5785203,6017187,6238626,6502514,6702864,6892669,7090881,7195521,7353692,7485547,7622629,7692515,7808507,7845083,7920675,7945253,8092392,8208614,8332077,8371024,8404678,8392735,8453452,8431562,8484732,8463643,8432009,8337026,8284303,8221034,8213402,8074589,8007530,7905237,7759141,7644994,7542254,7434360,7276190,7063546,6884286,6675506,6415145,6233987,6002048,5814803,5497274,5244200,5003860,4683347,4398639,4125619,3811978,3482271,3155384,2842895
-4524824,-3962202,-3444604,-2976600,-2533240,-2054259,-1565285,-1120301,-629150,-204864,136030,539619,932860,1315753,1665142,2013133,2364980,2706479,3037630,3358431,3668885,3968990,4331891,4611299,4819597,5030481,5253509,5491524,5688226,5879710,6152266,6405937,6568879,6732993,6875684,7030911,7191247,7323184,7447365,7506791,7610276,7629657,7712445,7820491,7868906,7917269,8031244,8062289,8135307,8142677,8142677,8132329,8126238,8102586,7996112,7944370,7856755,7763893,7724768,7631632,7584461,7430769,7345885,7211355,7011809,6882502,6716927,6468048,6286714,6064104,5857135,5679666,5452000,5213986,4965623,4706912,4437852,4158444,3840158,3540053,3229599,2943689,2612539
-4487347,-3914840,-3454543,-3016072,-2544431,-2154683,-1663387,-1251203,-842216,-406887,64063,397196,792130,1163903,1472772,1831629,2243632,2640632,2968730,3342465,3602908,3900247,4187333,4464165,4730745,5023393,5254200,5561417,5786984,6044839,6249900,6459130,6680046,6877758,7041807,7195603,7339146,7443024,7629338,7726549,7777154,7800786,7882811,7954582,8088120,8184375,8225388,8323337,8330907,8341161,8341161,8330907,8365164,8370504,8328994,8277728,8171858,8138751,8056727,7938853,7836323,7723539,7614339,7481313,7337770,7183974,7004050,6829748,6667716,6463942,6258881,5993233,5766828,5593479,5394426,5101564,4834984,4531673,4244587,3947248,3639655,3274565,2946467
-4425678,-3954128,-3467630,-2967154,-2520050,-2063959,-1628753,-1236111,-796162,-421895,-50131,277872,673821,1048830,1422502,1807215,2178776,2571245,2877068,3258553,3576542,3898297,4235989,4509644,4773164,5051030,5294279,5478211,5674565,5905538,6108246,6300710,6539136,6711437,6894472,7039274,7112181,7243941,7365565,7527643,7628997,7678635,7759718,7830665,7877682,7895099,7895772,7885192,7941512,7891719,7891719,7933190,7912919,7856783,7773316,7722640,7632443,7561496,7453623,7386751,7265501,7165545,7058267,6926507,6718430,6503800,6409375,6180937,5986955,5794383,5549897,5361048,5173009,4939895,4699582,4417983,4225589,3907910,3624119,3330193,3085304,2745219,2437337
-4532745,-4040340,-3557983,-3153911,-2713649,-2289760,-1812901,-1380790,-1029797,-593036,-212312,126905,558561,996760,1358527,1710245,2051914,2420004,2725088,3001533,3346053,3598801,3880176,4164716,4373031,4650358,4829921,5093460,5314540,5469707,5670689,5880109,6038254,6209089,6360931,6479243,6609139,6735363,6910077,6999722,7112101,7202543,7217393,7218604,7278899,7379000,7422194,7447182,7467280,7408017,7437760,7406025,7383796,7288902,7245744,7143356,7043373,6923298,6842905,6718731,6665080,6581609,6476168,6345530,6272738,6095454,5934669,5753826,5572943,5382010,5129149,4962373,4809097,4586009,4352513,4121838,3860561,3575927,3294552,2962367,2660894,2375997,2110544
-4456113,-3967330,-3460046,-2923060,-2497240,-2094858,-1655951,-1248993,-793723,-315210,64272,407152,803534,1185295,1544401,1948185,2220432,2613809,2890846,3214845,3575342,3864622,4153032,4422362,4668952,4913735,5215503,5465470,5684923,5964878,6164381,6417995,6527919,6697497,6857099,6977966,7117618,7260385,7380087,7538181,7702127,7791903,7872741,7942567,8033278,8134253,8174154,8166741,8164371,8174346,8120083,8110108,8090157,8099151,8059250,8024835,8000044,7947438,7877779,7788002,7688250,7548341,7426255,7296578,7156926,6945019,6785417,6647315,6467762,6278234,6059451,5826796,5567093,5392694,5182278,4882151,4637253,4367923,4088619,3864222,3614081,3304851,3010354
-4536971,-3981158,-3529031,-3062652,-2605601,-2116840,-1720275,-1293032,-817457,-350004,47432,434931,827122,1194750,1552441,1845557,2242800,2597175,2915123,3223136,3472024,3794300,4072505,4340774,4599107,4900946,5174306,5338609,5551478,5760131,5996055,6174743,6414437,6588172,6679035,6774721,6852010,6981176,7100407,7139433,7238792,7291049,7425389,7482011,7476109,7575687,7594860,7684131,7745842,7797381,7782080,7812305,7860046,7782736,7743272,7693593,7633978,7564427,7445153,7341481,7225180,7115885,7043934,6861398,6684296,6479630,6390096,6221186,6039639,5898940,5700223,5491569,5309551,5145751,4962537,4678142,4419809,4115983,3865958,3554875,3275880,2967868,2649920
-4579350,-4101476,-3627755,-3151069,-2702453,-2318726,-1889615,-1456222,-1013052,-682014,-255726,83985,517187,906712,1257804,1599142,1930728,2185638,2559370,2813564,3118201,3401024,3684307,3904010,4126896,4352496,4593662,4842952,5010172,5214975,5462949,5652218,5827764,5993557,6149598,6242602,6443721,6570504,6714559,6821837,6951638,7039411,7117431,7185699,7188710,7237473,7271401,7362342,7340581,7395114,7395114,7420684,7401179,7405318,7353654,7304892,7248139,7175521,7097501,7077430,7038887,6911042,6794011,6703444,6574120,6385297,6229256,6119619,5983070,5797772,5576292,5343213,5163126,5006163,4797046,4553233,4299667,4050973,3777902,3497444,3204868,2926963,2592672
-4520038,-4090914,-3630150,-3227607,-2768765,-2366688,-1936744,-1574284,-1126393,-794671,-365566,14,368019,723190,1033978,1347471,1633660,1950435,2198379,2434317,2731525,3009903,3225403,3484582,3734163,3974143,4204525,4420087,4606428,4751592,4910013,5085571,5258357,5353055,5506643,5605547,5693826,5818616,5933807,5986878,6129068,6227498,6263771,6330965,6388561,6436557,6474954,6495572,6452928,6447561,6486087,6456944,6437745,6408948,6341100,6242576,6225829,6176103,6088453,5951228,5867678,5827646,5677117,5530519,5333379,5254489,5100901,4991109,4751666,4517766,4343232,4141648,3930465,3709682,3479301,3299571,3049991,2824882,2524064,2195402,1864646,1567069,1228482
