1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
-477926,-456072,-405364,-413529,-433294,-388813,-368063,-347534,-303363,-301733,-255059,-235413,-222282,-243151,-265895,-213208,-162371,-186149,-198014,-180133,-169963,-137284,-152786,-135789,-119012,-76835,-60500,-74571,-47869,-32196,-51262,-57488,-42478,-32293,25546,61473,61613,75520,67376,80841,94085,131141,163082,181163,193525,183199,231106,242806,279476,296403,275507,286324,277367,287742,285565,264103,276978,286469,289442,298493,328352,298388,329143,337311,345258,348067,355572,345549,357080,334840,367080,337147,321846,366411,372150,400244,394272,400136,368758,373394,363982,410170,398166
-437174,-414614,-429341,-407236,-424738,-403089,-342032,-320838,-323832,-329444,-308935,-288653,-313085,-282516,-274493,-246311,-272248,-258502,-195113,-176654,-144179,-126176,-108401,-109750,-83106,-88663,-65830,-56731,-40323,-62081,-82768,-36668,-21172,-42905,-27833,-22756,5407,19764,44503,58404,32679,46124,104246,91567,88784,101317,101302,113380,125230,135741,144768,155934,166873,177583,208223,226204,194462,204261,251389,249354,297220,271583,280243,288675,302566,335585,343333,320616,296736,266197,273126,251118,257498,263651,248610,243357,216648,191424,168903,173688,178246,182576,186678
-476497,-441790,-418757,-437012,-435923,-453142,-386844,-367057,-356938,-335551,-270927,-250009,-229327,-224926,-228348,-191417,-150817,-115626,-96354,-77316,-58514,-39947,-21615,21223,39085,74784,138184,151500,208727,225414,285893,335955,351937,400634,371608,386885,401926,416733,469000,517192,531294,545161,551028,568401,560106,541382,563931,564786,553884,565871,611323,623678,635006,646052,703293,713869,723481,704974,721972,720177,764459,773625,748959,767728,732263,740489,748480,753116,777508,802711,809762,816578,823159,785144,799697,805573,811213,816619,822528,804600,818330,822796,827026
-508406,-466426,-446789,-423298,-412149,-389143,-366379,-366678,-325127,-260510,-238714,-239334,-170797,-150711,-129884,-103095,-54378,-34278,13713,13454,6513,8700,56194,109363,146750,134372,152293,145698,131906,120507,120702,177981,194448,240108,278301,259149,243198,265718,280733,280260,328690,300652,361182,395056,408617,438683,451760,429541,442134,483330,457478,469344,480968,445345,491670,502568,471123,481417,482048,491977,519356,541108,540753,511596,499392,525253,522538,530530,579712,622069,664562,671585,700391,706929,696257,737239,756221,761791,752798,757883,772736,729430,720409
-475069,-450387,-468520,-444337,-434103,-410418,-386983,-382821,-348669,-295102,-272664,-209143,-187204,-142127,-142996,-84281,-63339,-82054,-92643,-103887,-46552,14188,33634,52832,105692,168361,186811,173188,191138,208839,226291,243494,239226,302526,318981,324662,340618,389122,453713,468922,459695,452158,484914,544888,576368,590080,636224,620503,633467,646182,694786,740732,777370,832722,844190,833140,844110,854830,881567,928000,900961,910684,873357,900994,928520,940696,949172,957400,920915,878926,886406,893636,895463,933816,983297,1035148,1000656,1041469,1015985,1020166,1019473,1049072,1102286
-478734,-453345,-428212,-415947,-358462,-288535,-264428,-240577,-172912,-149574,-102027,-79202,-86630,-83364,-61309,-62931,6513,29600,91827,139008,159525,187670,218899,259370,325763,332392,390765,358586,391764,409972,427924,454241,471680,534079,551005,551032,565204,567519,556593,606478,656596,620967,626792,612623,666266,680372,728014,760812,742981,792958,805781,846344,897997,920103,931900,986009,995669,969053,982998,993513,987014,997016,1006761,1016250,1006744,995643,967329,929798,938004,945955,924448,913622,870249,867138,871448,833212,819790,778554,784196,790794,768338,773211,769498
-512915,-486819,-460986,-412992,-387686,-362645,-337866,-296741,-272490,-230581,-222748,-192359,-124134,-101201,-118864,-61287,-7035,14844,58829,114099,142283,191945,217510,254777,255566,321135,299451,288874,351734,371820,390272,395269,416893,388402,405799,432363,449233,487374,458587,522247,532394,531282,558497,573522,588283,602781,618090,653556,630986,610085,661059,720815,765231,730478,697413,734568,746166,731836,742907,746534,709886,767291,821605,803383,790385,827761,836723,820157,809968,818140,778491,760262,767643,782928,821854,833333,811444,817507,807148,856773,826848,779759,784504
-472926,-446122,-419590,-399395,-365414,-306248,-278035,-252856,-200632,-213011,-188644,-182672,-158847,-135293,-112009,-132782,-162850,-94698,-70531,-48601,3575,-9266,-7410,34294,59385,51984,73887,80197,89805,68782,87734,106415,84604,101678,119547,168939,204006,250251,267037,283553,349351,365325,381028,400189,432545,447435,505837,486692,500771,534757,504633,517900,573068,584054,648016,660199,716501,702272,715621,699079,697790,708349,718638,769741,779488,803494,805920,766804,730219,785565,793687,763228,721688,693908,700947,679479,685977,641999,661321,667007,672421,677566,693861
-458094,-450882,-478863,-451908,-425231,-371658,-374234,-388071,-402034,-397522,-413846,-336628,-278498,-254322,-207464,-183844,-160501,-143123,-93177,-43577,-36496,-1556,20119,-13244,-7787,13054,22303,42589,80186,50527,69979,89153,65991,129638,126424,144486,139992,174231,177283,194234,164103,198159,198814,219605,224400,216039,261336,276064,276543,322195,375379,354905,392349,352646,365429,377934,395168,407117,418788,430181,440427,465304,475863,440957,450961,460687,462150,471320,447128,501476,562211,523062,539452,546955,554180,604630,623191,664544,670657,676493,682050,687549,692551
-474628,-452789,-424856,-397208,-369845,-384529,-322343,-298603,-272380,-300143,-296785,-223880,-238679,-231557,-169033,-98597,-74655,-56210,-79874,-23962,54601,77118,63495,110988,132650,137991,156306,133629,154151,174388,194340,179175,192386,211483,277797,296324,264270,282227,299899,349283,403470,373585,363844,349572,365533,332599,395253,427937,498380,512916,473529,539081,552762,566158,583935,618913,667668,728534,740505,793350,804751,810061,820892,786408,796669,772341,782032,791438,800559,805331,761235,769501,777481,785177,792588,794677,829047,873196,899088,886740,923854,926781,931912
-472926,-446122,-464661,-478433,-454362,-470884,-445434,-420255,-395347,-370710,-395827,-336329,-290091,-276058,-249824,-226810,-204068,-180426,-158225,-104581,-82921,-69278,-21319,23391,18927,43482,63517,83281,102774,121997,104158,107715,148663,166803,205185,208048,256803,227286,198849,166620,191323,253498,219453,266859,313519,328410,343030,357379,371458,385265,439970,453237,483706,496431,508885,473090,485003,443701,463720,507889,538428,582689,592977,582113,635221,633480,694085,703020,759534,811164,819286,795456,803037,810347,774681,728548,725942,684237,640476,598981,572843,577987,582860
-491564,-466175,-398700,-373824,-305882,-304430,-267864,-264146,-268245,-250770,-185625,-132043,-106651,-112176,-140429,-118630,-56237,-16668,4361,-7732,2116,73536,106662,126409,149709,165482,141494,192038,209765,187843,205795,188522,205961,236087,275369,297148,313562,358120,374020,353706,391271,406402,421276,468502,482863,534234,497695,511287,524623,537702,520166,532732,545196,605687,614538,627971,664412,664230,675001,641163,604767,592062,575176,584665,593897,599998,608718,597473,605679,572215,579909,587346,573994,549272,555940,577560,535455,541354,546996,516279,526207,531080,538911
-452489,-428514,-404782,-332964,-336309,-313303,-319000,-296478,-239031,-216994,-213692,-217027,-205023,-230426,-209599,-189014,-153449,-124953,-127460,-103589,-43032,-62883,-5621,-30538,10979,55906,48154,86526,103962,121157,175741,208263,189891,206116,222100,237841,253340,286967,301981,304571,319101,333389,340523,354326,367888,367411,356870,354308,366900,351944,370446,416292,415563,426945,481687,466580,477235,509739,519910,538038,548543,557988,597620,652737,637842,646318,697292,729089,770990,800550,807815,771702,748900,755439,762851,783524,789336,794906,809493,828312,833155,837757,852724
-477246,-481274,-458941,-412619,-416121,-417538,-396117,-333094,-289522,-268785,-275561,-211595,-191541,-171715,-184276,-164906,-106641,-110746,-128642,-98533,-118414,-143766,-125991,-108443,-46993,-29902,27524,81437,135623,151803,160298,176022,191518,188695,174290,213203,202378,215400,196645,172195,208180,251111,261617,245030,234479,216782,208222,220300,237536,249158,242500,253666,264605,231886,262950,274193,291029,327593,292489,301833,310948,319836,295916,278588,260261,248733,248142,255662,241921,282037,288874,318567,342356,348509,359789,339289,352379,357620,333210,337996,342724,306540,310642
-451881,-430734,-409802,-430250,-409744,-389452,-369374,-353467,-333816,-314378,-284155,-256605,-237808,-219225,-216253,-176681,-152954,-135226,-105656,-121105,-104017,-87143,-70482,-38312,-22079,-25049,-22449,-39054,-64861,-86268,-71316,-56577,-31725,-17414,1692,1197,21168,29753,48854,61884,74700,77194,89583,124158,136119,162977,158620,151920,163027,173921,184601,210647,217991,231889,209759,219371,228769,228342,220463,229221,250220,249891,273336,283147,282947,277688,284950,291999,298834,285665,331473,371526,361178,337609,380884,427303,432429,437342,442041,446527,450799,435095,475978
-493827,-474095,-454562,-435999,-416865,-419502,-400767,-401184,-356095,-307721,-289783,-272044,-220097,-175727,-128125,-111183,-115505,-111605,-83216,-34906,-18961,-7698,7849,-7602,7546,31635,46385,96991,130455,133281,119546,133298,110809,124163,105990,120122,156637,173779,186137,205418,217377,256927,268488,279848,323357,338213,348976,346243,329239,339404,349370,359136,337587,346955,316814,364787,373556,363932,405274,415260,423232,431005,400870,431656,439758,422187,428963,447312,453690,446343,490374,473365,452722,458104,443689,448672,470643,457354,461739,434805,424072,427859,431025
-458276,-439958,-430896,-412948,-395186,-377608,-329407,-328410,-286927,-264101,-247448,-220596,-182193,-161658,-177167,-161440,-135935,-132527,-85881,-83777,-78959,-29055,-27361,-29352,-50451,-27584,-13892,-31511,6850,-8018,40080,59836,82448,94845,118848,156010,167852,183659,209395,243778,254879,265796,276528,298576,308937,318225,328217,338023,365248,409952,419203,455562,445978,455053,499232,496055,516236,487821,495592,507643,515044,546352,536259,543105,562622,566285,537443,543549,557233,566475,572026,596291,628935,633931,644812,615683,603305,606789,589898,560894,543106,569489,572820
-496542,-461478,-442853,-426291,-395053,-378833,-362783,-335236,-319527,-303990,-311758,-296562,-257715,-265605,-250921,-235011,-196694,-182523,-194047,-213359,-186476,-153455,-140137,-154086,-151593,-104706,-80278,-65870,-53577,-41454,-29502,5287,16898,52202,96031,124501,135429,119774,145700,156115,137042,147116,184554,194287,207276,227781,237001,273971,261727,285989,318325,337873,326093,318265,320888,328571,336084,333856,366315,367496,374326,355837,377357,383674,410365,393880,420015,413388,405907,411200,395468,419458,430242,434852,417430,414800,418898,416131,419887,431679,435093,463521,487404
-484354,-447869,-406787,-377140,-331067,-309167,-290239,-274421,-260027,-245789,-200419,-215506,-189041,-175429,-178753,-165454,-149745,-128113,-115283,-106442,-93925,-81565,-69362,-57314,-38964,-48111,-42465,-33856,-18397,18254,43273,54068,48783,76288,86615,96784,106797,139484,167384,180225,189613,175453,203471,212389,227927,233692,242140,250432,284299,266041,266945,294296,278474,285828,317466,314770,328339,304190,310761,317176,350613,382226,363169,387639,389304,394780,424659,434814,450225,459409,464103,480337,463682,494250,492647,471446,475201,478799,488536,478120,496401,517808,546785
-505716,-501766,-478412,-449318,-435670,-394552,-400210,-380182,-367102,-354164,-369560,-356907,-334475,-330854,-315295,-303210,-291268,-280471,-268813,-257298,-255349,-253334,-242244,-232619,-247565,-221228,-210707,-178723,-168487,-178960,-164707,-148222,-138554,-128585,-90863,-97270,-86221,-50141,-21213,-13494,-4963,-23720,-32385,-24281,8034,15853,23530,31065,66723,73973,62212,69178,51843,58525,65065,53664,59471,65584,75283,58649,64336,53313,78570,80560,74098,51087,55203,69783,97223,101631,106131,110254,114235,104424,125091,154810,138287,161889,152872,155857,158701,161402,163961
-480700,-468039,-441824,-447272,-434995,-429565,-413467,-406234,-410589,-398951,-395761,-389242,-400589,-374000,-381614,-374466,-372335,-379039,-348002,-352150,-341920,-356598,-330215,-320368,-293084,-283493,-274029,-245350,-228887,-219807,-219844,-202831,-181835,-173266,-172545,-164233,-181503,-185878,-177949,-145974,-138300,-130755,-123338,-94541,-62870,-55836,-40434,-50197,-36492,-53278,-46884,-58434,-63882,-38367,-32484,-18400,-25202,-35853,-30482,-25239,-13458,-16599,12941,7128,11732,604,4952,20984,31378,46031,25918,14843,41979,48675,57808,66966,70035,72976,75790,79228,81786,84216,89521
-488640,-474739,-456026,-462362,-466746,-455955,-454647,-425772,-415320,-388405,-388870,-359569,-368406,-337929,-322434,-311865,-305763,-315100,-305785,-296583,-287495,-290991,-282131,-287281,-274669,-266149,-263869,-255577,-237648,-234850,-226898,-219059,-211335,-218953,-197561,-205840,-176657,-182764,-196627,-189697,-199552,-182300,-175711,-152307,-128531,-124585,-126043,-119448,-108115,-102322,-97755,-82986,-77533,-84527,-77804,-72692,-49770,-64650,-41717,-40457,-28703,-24273,-1162,3041,-14102,-10126,-17859,-10550,-6915,-3393,12764,3042,6223,20608,34081,15978,18704,21317,23816,26202,30056,18354,32865
-477270,-455424,-422771,-438333,-416513,-385239,-319282,-298143,-277231,-229971,-209514,-204934,-161432,-183556,-164008,-144687,-125594,-138467,-104159,-120349,-118128,-100171,-94808,-96063,-77123,-60075,-25965,-9372,15261,48799,91338,107021,122478,176549,196677,254697,268765,283085,308527,322392,293776,333738,346922,359878,372607,385109,357716,369763,392644,404237,415602,426740,394902,405585,416041,408734,423396,433170,413431,411876,420968,441716,428469,436879,445062,434721,442449,421381,445894,410212,447481,440228,446592,422043,427953,435850,471409,440431,408745,448944,486061,502018,543176
-493809,-466638,-439741,-427169,-350626,-366374,-377200,-301309,-276059,-302666,-250075,-219262,-158205,-134327,-119077,-142208,-146409,-123629,-101123,-36714,-69521,-53136,-31728,-26038,-5179,34608,4152,29368,46121,65608,129069,148007,124086,91044,162489,130374,147939,165230,145850,162592,145490,152701,168619,209847,209705,224801,239621,292980,285608,299605,365135,378584,434626,482958,532466,560528,552346,564148,614676,625928,662985,707313,728796,738951,776514,786120,756043,727640,684055,678997,736594,778058,737829,709555,670827,680301,686888,693201,686512,641325,619933,625147,630088
-486179,-472496,-463332,-428085,-408962,-415878,-402886,-371372,-360718,-358356,-364185,-355348,-367222,-355198,-315722,-303974,-310896,-299425,-282973,-256157,-245100,-253252,-242471,-242383,-231879,-221513,-231849,-221759,-237850,-207744,-183822,-188858,-169408,-160148,-167547,-160504,-151659,-144995,-136426,-125400,-106653,-98499,-98030,-90152,-68430,-41366,-33903,-44404,-56468,-70624,-69946,-77423,-72008,-65512,-56801,-42223,-13981,318,23978,21773,19547,16590,-2807,-2459,-4396,11307,-9228,17688,17181,18159,24642,28651,32520,41207,39593,23373,42340,47614,50655,53557,56321,47578,68271
-476215,-466830,-447483,-452185,-439013,-413933,-405021,-407974,-388580,-375806,-368611,-353278,-361167,-352920,-345093,-335375,-314836,-311352,-305728,-298049,-290465,-268087,-260693,-253393,-246188,-232142,-225127,-234477,-218985,-204756,-198844,-192303,-197507,-172699,-166442,-155619,-145524,-139551,-122647,-101464,-80648,-56429,-44442,-53234,-47925,-54798,-31180,-26155,-20956,-16121,4610,9256,13806,3448,-5886,-1620,-4839,7936,1073,-1866,1926,-8608,-3885,11811,-1659,20082,23306,26434,43453,46392,48074,56558,56431,58990,72076,65299,53767,53400,73500,75491,70540,63783,74237
-485635,-495210,-474241,-435953,-422163,-408516,-371791,-358431,-345216,-344591,-331663,-314124,-288312,-275815,-288384,-276174,-238342,-221153,-207314,-221638,-195342,-191646,-190983,-161924,-151007,-140234,-125899,-119015,-131067,-130179,-120124,-110212,-111184,-101560,-92079,-82742,-51987,-39041,-58108,-28418,-8626,-1336,27190,34762,42806,67690,92430,100044,98901,89261,96443,85874,87940,94674,116769,111304,117625,126081,148090,169325,180839,186441,204277,210359,214801,213776,202661,188041,200382,204835,209144,213310,235248,258877,282807,294386,324623,339913,343073,361858,369046,371776,374361
-488875,-461577,-434238,-416391,-422030,-415392,-405890,-405031,-394519,-390345,-389164,-395471,-404219,-409483,-418163,-398845,-405540,-398755,-391013,-397403,-378942,-379069,-371705,-364435,-356555,-349474,-329986,-330457,-332088,-325384,-318775,-304190,-280350,-287892,-281660,-292885,-286843,-293883,-288136,-294313,-279188,-277303,-268847,-263929,-258642,-253449,-233304,-241249,-236340,-232195,-227474,-236764,-245620,-241182,-236839,-217692,-213538,-209478,-199460,-195589,-203296,-215410,-211822,-208328,-195253,-208139,-209227,-196205,-175590,-173331,-162828,-160090,-144513,-124479,-122025,-114836,-112570,-119078,-98216,-106130,-90087,-88293,-81693
-485548,-471241,-436363,-422345,-408471,-394742,-405541,-383470,-363178,-356702,-343695,-330833,-318116,-322140,-309711,-287609,-275469,-263474,-242375,-230669,-213625,-182077,-170804,-131357,-144779,-133940,-96727,-86177,-62199,-51938,-38480,-28509,-18681,-5796,25583,42114,51364,70671,79631,77677,86348,94874,103256,132352,153194,187615,195419,208414,215929,195941,181699,189238,196175,202967,234996,236948,233961,256784,273553,279479,285259,271753,281192,315106,295254,300312,305226,304011,328275,306110,330807,334998,339045,325851,323593,331238,334706,338030,350150,375931,359590,361727,370942
-509724,-491499,-490327,-499091,-481419,-450877,-458430,-441310,-424374,-407622,-404540,-388157,-408436,-392421,-349231,-344871,-330369,-291067,-263260,-248350,-259750,-236737,-186468,-150771,-101024,-90641,-77019,-63581,-77250,-60030,-50843,-31686,1924,646,9747,46618,81875,111242,122656,146840,177118,187979,206406,216899,227207,237332,247273,292664,302236,311625,320829,333576,342725,359042,350788,359071,367914,350584,354454,375695,405246,412425,419155,425966,397916,428689,415246,413935,390672,404462,409985,439005,457641,462611,467884,472487,494472,463859,467909,499651,510686,491210,524556
-496456,-487229,-483755,-480317,-472214,-468847,-465516,-462219,-458959,-455556,-446018,-440134,-432939,-427896,-424848,-425935,-419699,-411124,-402003,-399132,-400495,-398283,-395687,-389081,-382864,-381441,-378818,-376230,-373679,-377511,-375030,-372584,-369511,-367137,-364797,-362494,-361147,-353409,-347230,-345826,-343150,-341059,-339003,-336983,-334998,-333048,-333446,-329177,-327334,-322202,-321441,-325421,-317268,-322109,-324145,-316260,-314700,-307916,-311400,-311235,-305933,-311270,-309923,-312600,-315882,-314641,-313436,-309870,-303107,-302008,-302018,-300990,-299997,-296749,-296715,-299311,-296726,-296370,-289660,-288528,-287819,-285912,-289588
-510778,-491578,-477290,-464826,-452959,-418757,-406678,-385907,-367849,-351254,-339689,-329314,-318007,-306827,-317815,-287458,-279078,-268413,-241045,-233712,-200797,-177234,-182913,-156506,-146740,-112394,-102885,-93505,-73477,-56880,-68265,-74885,-74728,-54038,-27078,2790,11013,21312,45515,53354,68699,63664,87628,115508,105601,101839,108778,130493,137175,143728,150153,167835,190846,214853,208929,210091,224385,247018,226939,257621,260317,265328,248380,253135,257761,272841,257051,261292,265403,291405,295260,302632,314810,308440,311395,314607,310731,335125,337952,322681,330311,332752,335065
-480590,-473455,-473201,-477183,-478159,-492080,-473834,-428636,-410779,-366743,-338822,-297970,-280889,-258030,-204991,-196973,-204375,-202595,-208465,-192743,-177215,-131468,-116328,-101382,-91706,-77148,-59999,-45829,-20172,-17967,27111,58636,71835,97945,110756,123372,126167,138395,166209,178049,157443,168895,181832,187954,224537,228213,228853,274283,291571,303394,313099,322610,326665,374346,405136,386703,418482,426828,434980,418942,449154,456724,464100,509470,490570,498777,515899,529181,509874,515891,521714,542638,548073,573404,607581,612434,587888,601202,621968,626044,603320,574423,561149
-496963,-493956,-490979,-492364,-488166,-485280,-477074,-473140,-476328,-473564,-476399,-473695,-471023,-468380,-468276,-459656,-455954,-458095,-455604,-453144,-450714,-451794,-444593,-442254,-439334,-437056,-437775,-436842,-430196,-433220,-431094,-428998,-431632,-429597,-429084,-426372,-430358,-423813,-427047,-426858,-430088,-428295,-427487,-421534,-417085,-412352,-407891,-406281,-404754,-400174,-396886,-393998,-392540,-395346,-389694,-388327,-386991,-385685,-381924,-384697,-383482,-382298,-381144,-384938,-383845,-386138,-379862,-378860,-381221,-381015,-375179,-380343,-385480,-384660,-386636,-386571,-389188,-390335,-384725,-385078,-379378,-377954,-372842
-477494,-466649,-455913,-424630,-405093,-394686,-365752,-345428,-346960,-321822,-311963,-289232,-292953,-301460,-292039,-282728,-273525,-274516,-265533,-239127,-249029,-230091,-241965,-233530,-225204,-205349,-179445,-171447,-179729,-171951,-165813,-151094,-125414,-130827,-143373,-141490,-156076,-169004,-162212,-155530,-170568,-152836,-160697,-154453,-148318,-154669,-148753,-141689,-135992,-151035,-166925,-169062,-183241,-174082,-190293,-177670,-160090,-155569,-166786,-157024,-152642,-126995,-122832,-136559,-129269,-124488,-120764,-117149,-95940,-92544,-89257,-86080,-101973,-87211,-82932,-80194,-61974,-59454,-44629,-60536,-49606,-26264,-31778
-472267,-448140,-433534,-407810,-393502,-379343,-347715,-324716,-294760,-281197,-245582,-232318,-219202,-206497,-167769,-129957,-145673,-152391,-140170,-128097,-109953,-127053,-126087,-119376,-108049,-70262,-84508,-54123,-32631,-15733,-5301,4983,15118,29155,24066,48205,57743,67133,93618,80778,113731,148833,177788,210213,218560,222428,230476,244033,275374,283496,295170,304374,317885,301520,308376,287184,267250,280611,277709,283820,289782,285148,265156,270671,291105,314544,327007,361058,345907,350528,362302,366624,395549,424818,421870,416894,420471,414649,419026,422156,425137,446401,449084
-499646,-498956,-499538,-499165,-497968,-497305,-495353,-494704,-493065,-493049,-492782,-490964,-490717,-490813,-491254,-489968,-489382,-488803,-488231,-487667,-486393,-486871,-486327,-485790,-485260,-483920,-482934,-481677,-480116,-479621,-479133,-478651,-478507,-478040,-477580,-478267,-477821,-477381,-478053,-478488,-478069,-478335,-477930,-477378,-476739,-476333,-475956,-475587,-476141,-475786,-476154,-474837,-475581,-474656,-473907,-473593,-473209,-471547,-470207,-469921,-469642,-470641,-470376,-470118,-469125,-468881,-470020,-470062,-469703,-470289,-470080,-469877,-470534,-469561,-469302,-469536,-469369,-470493,-470340,-469730,-469988,-469855,-470468
