1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
-780665,-772657,-753709,-754892,-774919,-759927,-741753,-723771,-705983,-660821,-643420,-626212,-609197,-560594,-543966,-527531,-530613,-510403,-515395,-492625,-473391,-429504,-450373,-417813,-403118,-388617,-351345,-373230,-352902,-374677,-361142,-386064,-366978,-391749,-378988,-352051,-306857,-294676,-282688,-289917,-278316,-246249,-235035,-244414,-260587,-249953,-201390,-191143,-167135,-182566,-172898,-181547,-172266,-163179,-179516,-170816,-183655,-143646,-135525,-105749,-98015,-84921,-62765,-28072,-18870,-2013,4561,12479,-12540,-23147,-50326,-61145,-36055,-36775,5141,9975,26737,38314,13260,-2603,18965,13155,16635
-780236,-769349,-781734,-726005,-698538,-693405,-674827,-666573,-650782,-625020,-567961,-520170,-533416,-532628,-547824,-555055,-544768,-528365,-512158,-523980,-547344,-531731,-477213,-471218,-456197,-410535,-395910,-400856,-386627,-372595,-358760,-372568,-338790,-325549,-313607,-275597,-232667,-220216,-207963,-184871,-144434,-121507,-101318,-117020,-105952,-113041,-121675,-111200,-103378,-81530,-71649,-39860,-15929,-7418,-21334,15900,16997,48126,95408,103512,81782,63491,71001,96771,90649,80250,86970,73373,84669,108839,114768,120499,126033,131369,148521,140861,162197,148547,152895,185706,179836,183591,187149
-744282,-724292,-741439,-721852,-714485,-712555,-659890,-641112,-616654,-560478,-542305,-561963,-559857,-542290,-511928,-519076,-502115,-485355,-468798,-452788,-457599,-441647,-425897,-444484,-429138,-413994,-399052,-413101,-378958,-386603,-335484,-321551,-307821,-305032,-291705,-278580,-265657,-252936,-240417,-190813,-145493,-125273,-113561,-102052,-73413,-62308,-52512,-49674,1062,-15315,-27135,10322,20014,29504,77572,122617,164001,165694,174175,144762,122578,111783,119456,133846,141116,148183,131636,134918,176554,152369,158427,128250,101594,74166,81127,95926,85121,89765,94208,98448,102487,127616,124446
-758785,-738371,-740479,-720477,-699457,-705337,-711858,-697246,-678275,-638754,-641837,-626556,-645603,-653206,-603780,-620575,-583697,-553520,-497665,-467015,-472582,-456292,-428782,-373712,-346126,-318651,-308091,-320715,-305868,-313041,-258050,-235391,-221369,-204682,-184402,-170999,-148163,-118021,-66792,-54213,-54866,-42699,-30739,-35323,-676,10666,43893,80227,127247,137763,165161,175265,225104,232153,209583,232750,271041,289981,281850,315403,323651,322560,290580,325321,342139,349356,366163,372967,386686,380457,408861,431902,437676,443874,449235,454390,459339,447404,469320,503580,497795,508704,537694
-741504,-733516,-739491,-756845,-745670,-725673,-736291,-720781,-701416,-699996,-710794,-728260,-702110,-666469,-648367,-634341,-581016,-523871,-493986,-513878,-488188,-476274,-459856,-443648,-415219,-396882,-397508,-382142,-370494,-355549,-372096,-349835,-368664,-342548,-319114,-268095,-254624,-227925,-214875,-241435,-228806,-200526,-190519,-167820,-156032,-144455,-133088,-84917,-104642,-134065,-158641,-115673,-105569,-83189,-39024,-29552,-20290,-11239,26404,71113,116330,158226,192019,199807,201149,208516,231129,228299,227387,273145,262265,280183,273534,279218,284690,292700,334909,305055,345720,369918,371224,357597,361386
-760046,-738783,-717735,-696901,-676283,-666297,-671878,-651903,-632144,-618335,-568268,-549153,-529053,-526076,-507605,-506701,-488659,-470847,-424818,-398421,-358117,-351565,-360081,-343543,-293565,-313433,-265936,-229932,-175596,-186467,-171433,-156613,-144525,-135601,-79332,-23480,-1376,12155,17878,48363,61250,73922,81263,93506,82827,84192,95790,116459,161828,156005,166744,137470,174254,184348,194228,241676,273411,286507,269586,291672,325579,297517,305678,289325,277911,253580,287290,318359,352574,391382,397826,410063,409801,447118,452702,458072,503589,545666,569273,559530,532409,536490,565583
-778094,-728136,-738405,-710702,-651494,-596647,-559186,-538813,-483920,-438070,-418354,-376027,-351430,-332581,-314035,-323579,-305841,-287659,-254954,-255453,-237928,-187155,-161538,-111074,-98171,-114931,-134681,-81146,-65374,-49820,-36830,-21715,6998,-11624,2834,55552,69572,95892,109474,95729,80350,55958,53699,66186,74571,86620,93047,97730,109121,120294,163546,180720,191236,183022,215188,202773,212412,260980,270181,281874,298576,338361,371270,409293,417179,450258,488918,496147,476452,505101,496079,501836,527819,494688,494944,467368,475212,465187,456906,461506,484674,448132,455346
-798835,-776723,-748522,-726857,-662899,-641681,-663440,-682624,-678713,-658388,-614541,-602549,-582894,-532207,-541083,-522099,-487750,-446991,-394287,-376196,-354651,-295316,-256811,-239614,-222639,-205742,-151934,-116674,-100593,-85361,-69726,-94018,-78830,-63865,-25508,29691,74781,88852,102699,116324,129725,108230,121184,106220,118728,131012,143073,168391,159371,170762,145509,156453,167174,177671,202985,200289,210117,203840,216737,225894,255817,300459,349470,321097,329138,319343,326937,334308,337201,344125,350825,377665,383918,398412,411487,428073,471127,476264,498404,539564,544031,548275,520687
-777236,-754701,-765112,-745370,-753519,-731893,-686432,-670923,-652970,-632255,-655889,-620923,-621792,-646138,-650137,-596879,-577758,-551869,-533203,-514765,-496554,-445772,-461931,-444403,-409298,-392225,-405230,-376394,-360004,-343842,-327907,-306023,-290544,-275293,-296010,-281214,-230979,-214899,-200785,-177175,-163517,-165127,-129167,-132106,-109368,-96848,-84555,-54447,-34953,-17287,-5905,31626,81688,66391,64245,47966,66620,76408,85969,128968,93053,91297,88070,96492,104687,112655,120394,133297,140581,147638,131754,138355,155896,122660,89910,103006,108469,83897,69169,48666,38003,9572,44316
-808182,-783494,-774752,-791763,-742798,-720765,-709109,-712909,-693678,-672574,-651701,-655019,-602567,-562994,-589365,-569651,-587572,-582037,-545710,-526924,-472069,-456879,-428698,-410840,-393214,-375820,-377696,-360765,-379146,-393251,-386312,-409785,-420481,-404942,-428980,-413905,-416072,-423949,-375208,-361061,-347146,-333462,-318373,-305153,-292165,-279410,-273464,-297665,-257439,-233593,-194010,-141579,-139799,-110868,-100200,-89763,-82215,-72243,-62502,-93692,-84415,-118460,-109647,-124982,-74977,-103920,-75265,-67612,-43579,-36389,-73325,-66600,-58499,-52237,-25167,-15613,-269,5066,22216,-13096,10112,14519,18693
-751347,-722145,-698997,-688474,-706274,-688846,-709178,-687211,-665480,-668764,-642957,-598098,-558120,-503819,-449541,-429463,-409622,-412139,-435697,-416564,-431240,-432188,-397951,-379763,-361811,-344096,-346670,-301711,-284704,-267933,-243709,-227411,-211349,-231955,-216366,-201012,-181781,-166900,-137320,-110187,-96015,-102560,-88860,-46462,-34758,-21767,2103,32883,45166,92597,104407,105037,116375,83047,96560,63892,74285,84442,94362,145190,178492,161307,160087,193117,201620,209888,228665,203960,211519,217636,262422,269272,230236,251291,301863,307768,266804,319041,318821,347784,323525,321911,298661
-779039,-802107,-741014,-717686,-694599,-649047,-669246,-629624,-635636,-585908,-564264,-542860,-521696,-500773,-499648,-479207,-459005,-439044,-419324,-399844,-342364,-334593,-272170,-297688,-310651,-292615,-232343,-214787,-164369,-147294,-127426,-112684,-141921,-125808,-109936,-118067,-113421,-95207,-78838,-64168,-64944,-56111,-60695,-46987,-33172,-45580,-43641,8546,-6137,-39535,-27510,-22724,-11181,123,-20934,-10112,-13723,-45466,-79138,-63277,-34111,-24732,-30652,10946,41445,85179,116126,124062,158110,195129,203389,206595,197694,224762,249724,232615,238387,243918,224461,204663,209473,214042,173625
-810382,-810429,-761460,-716737,-655312,-632058,-572912,-550986,-528466,-532477,-510447,-454904,-426199,-404903,-403834,-383028,-334920,-266571,-246499,-239236,-204831,-165109,-123031,-134872,-132670,-73864,-55751,-41081,-12798,4581,21716,16506,33151,49551,64259,80170,95836,111257,88363,103294,159963,204633,178976,185421,199128,257607,270825,253757,266485,324483,336722,369153,429241,440745,444486,455501,458894,456690,469680,479716,488702,517618,526920,535977,544789,553356,520060,528137,535970,501529,462072,469170,500912,504123,552436,558556,564430,570060,580229,589818,592973,553600,558006
-774793,-769061,-744652,-719582,-695671,-718134,-676475,-666348,-605234,-587155,-564739,-583308,-561390,-551686,-503593,-450430,-429509,-376181,-397650,-417237,-378253,-358577,-339150,-309982,-269101,-250421,-256958,-200879,-167634,-102415,-38228,-61053,-44116,-41188,-24749,34943,18529,67735,90294,90050,120164,134859,171573,175738,195929,166625,158416,201423,214375,227077,255533,267737,296726,308432,271459,282667,283198,293908,304369,265599,275561,285275,277519,286734,344657,343336,351804,360024,367994,371334,420223,427446,424258,429697,436173,474682,480660,507010,528449,499647,504628,509360,497268
-798402,-808897,-811738,-824287,-761166,-784668,-760853,-768616,-745308,-691902,-620603,-613778,-613576,-614748,-591940,-612064,-612604,-591576,-570802,-503596,-514280,-478995,-467752,-424839,-379862,-315972,-297224,-278729,-260488,-220334,-240987,-247304,-188506,-171531,-109459,-89275,-49901,-10160,5548,-6142,27004,38079,89797,81968,96212,145432,149770,163198,176372,236376,273312,242196,254356,229360,281468,308269,319416,289106,323394,287201,297335,299659,286996,294760,340893,349761,308838,293139,308334,316188,323789,356102,384118,432506,480022,486356,458910,428926,415937,421258,431457,460963,468511
-774236,-748731,-723482,-698492,-673759,-649283,-583910,-511815,-488113,-447179,-440690,-417760,-397919,-375504,-343173,-340679,-319038,-259905,-252990,-232122,-211511,-191158,-184342,-125073,-105493,-110319,-91254,-116287,-72528,-8828,-29975,-12198,5322,22583,7665,24411,-8596,-39737,-23764,-34942,497,54711,24165,7775,22202,82451,86981,100635,114032,107469,120351,106113,118480,130589,142440,137993,102976,114055,124875,116820,165928,180729,178637,226852,226570,227080,281869,318596,367064,375051,339464,379868,410465,413242,419940,426381,457814,487760,484218,489628,494781,513250,485487
-740686,-715050,-715650,-690244,-665099,-615355,-590734,-566376,-542279,-518444,-494871,-471560,-448511,-404965,-382439,-388079,-366077,-344338,-315748,-346117,-365872,-339418,-355597,-364726,-395319,-375674,-392374,-342697,-318196,-299600,-281265,-266002,-248191,-276093,-258807,-219738,-182535,-177959,-161720,-143935,-130079,-84090,-68899,-89746,-75078,-62588,-80117,-66235,-91085,-111348,-65627,-52793,-40221,-27910,-31557,-26990,-15465,-4203,6798,7885,64841,84074,94027,81474,90903,123026,145484,154128,160665,168784,170022,229588,208338,237984,213406,219954,226240,232264,238026,263518,260592,260923,292084
-750761,-676459,-671973,-678533,-624453,-546717,-573137,-545980,-490709,-508301,-484342,-474854,-437505,-366644,-355063,-303180,-280818,-279293,-288956,-273912,-240488,-229433,-211122,-161537,-136078,-119011,-69991,-49954,-30787,-11886,1976,10969,31388,49224,66794,84097,101134,90927,107432,90719,137889,153596,169036,184209,189189,187571,239047,221933,250724,244150,206721,202786,234301,246812,259058,234990,237571,221848,256314,243446,254095,264477,280118,289968,330510,339827,312633,357242,365761,374013,424292,432012,428523,435710,451802,458457,464846,518751,542276,515765,520928,513594,518386
-787186,-806458,-779950,-753712,-757378,-731682,-729297,-650934,-626048,-607430,-574222,-573872,-550068,-507551,-437332,-433250,-408978,-411143,-426373,-362539,-394819,-387041,-313521,-292693,-241975,-221688,-230946,-227098,-207250,-152821,-96630,-77966,-59573,-19972,-38450,-20868,-3557,13484,36722,53222,94983,163318,220668,236086,258542,273419,304265,283444,333137,346932,373837,397647,366947,370665,383108,429373,391559,419262,430623,441713,426368,449949,414646,442979,452716,484268,493465,488950,497606,505991,478053,453513,461087,436060,468453,437184,395799,402135,356222,410821,405118,410258,404613
-727810,-647731,-620802,-543693,-566323,-540219,-509829,-466668,-441389,-466558,-400125,-396344,-372164,-333913,-310282,-286926,-283121,-260315,-237783,-227822,-205840,-139066,-117634,-135653,-140171,-143133,-122799,-97755,-96394,-72050,-101144,-35494,-16809,-17364,29014,46874,42587,20601,37637,27555,52412,68624,84561,106621,98829,64441,28594,62201,76490,80495,122436,135900,149090,209282,184187,215332,211799,275065,246305,297188,308179,296661,357155,367322,415590,425207,485261,464409,505783,521618,481087,484217,539367,502731,509875,516744,523339,529659,526218,510504,515999,550889,598998
-772094,-793688,-766340,-760814,-734024,-707513,-681281,-696627,-670953,-625206,-600090,-529153,-548070,-515468,-472103,-402717,-379276,-313814,-321449,-316724,-349071,-327025,-358481,-333002,-366597,-345668,-309035,-234596,-189125,-209044,-170116,-150861,-152313,-187769,-134614,-153032,-135172,-165214,-118794,-107098,-59259,-42794,-62149,-46242,-30614,-63838,-48768,-85024,-70513,-74155,-95348,-81674,-70897,-11843,15215,27773,69926,48272,95331,106772,120171,131055,141659,184260,153989,123205,134783,132146,100437,89576,87081,59437,97696,153379,207032,186360,248794,255213,279946,285807,284465,240181,298511
-772808,-790173,-763525,-737148,-740552,-742709,-717148,-691859,-666843,-642098,-617625,-593424,-569495,-545838,-550405,-538603,-515761,-471836,-428074,-406049,-384295,-394722,-373512,-352574,-331908,-328879,-262648,-249344,-263419,-244112,-218003,-199241,-180750,-162531,-144584,-167070,-139286,-157931,-141072,-173093,-156778,-188256,-172485,-156985,-148509,-133554,-118870,-104458,-90318,-48203,11189,-10490,2562,-35646,-23138,3660,15625,41169,58129,62662,73539,114703,125036,135097,92297,99311,91277,100250,108952,105431,165941,173827,134842,146389,181082,187880,213714,169818,204044,174981,180419,185586,222919
-773522,-697130,-692385,-634121,-618186,-568757,-543868,-519244,-520560,-500788,-446188,-378964,-406180,-383144,-360373,-337867,-294323,-223423,-233614,-227680,-226200,-205283,-162765,-125417,-138140,-100566,-80973,-65039,-45975,-32178,10352,14204,48072,91696,64300,56906,78140,94440,112311,90458,125083,185590,219941,285210,300037,308699,287226,301296,315065,351306,364545,383387,346802,369893,351930,391897,413549,471671,435559,446415,457006,467060,477122,480450,484358,448148,457150,515632,524105,531030,507367,500473,507886,515035,521920,528539,534894,492416,498241,503801,509097,514127,528364
-823707,-749578,-705329,-680339,-686523,-662048,-588254,-529467,-461405,-442738,-428118,-389339,-376225,-336076,-273376,-251477,-229835,-258751,-193220,-148889,-119472,-99119,-79023,-108160,-63434,-21339,-38280,23171,41721,91273,109307,127084,104949,72991,126566,132456,129443,145674,143580,194409,219604,193617,208560,256243,309916,272932,286844,300499,356623,349666,338901,360087,373565,416201,390818,402412,413748,424826,392869,403432,425311,435359,445149,454682,455282,464299,473059,495819,522666,511683,519412,526884,495587,474043,480741,525544,531727,503902,509570,513986,519138,509926,480332
-726765,-701966,-677418,-699933,-698160,-674363,-621411,-614388,-579995,-574118,-551574,-515483,-493440,-486267,-482158,-460867,-439825,-419034,-437743,-403927,-417708,-366635,-326072,-306784,-322831,-289032,-270496,-252210,-244845,-201999,-179133,-161849,-112621,-108396,-117844,-87846,-99464,-83682,-65063,-82437,-73386,-20267,124,14402,28430,-6982,33360,46637,54639,67414,119154,88726,145487,166923,215260,189230,200252,211023,209707,201003,192528,202297,171736,218887,269003,277771,282984,291250,295839,301155,308670,275604,282618,289381,286635,292897,298909,334451,295660,350831,355841,371803,408907
-775665,-742728,-699796,-676191,-621026,-583601,-592814,-605399,-583011,-512775,-490873,-469215,-449662,-381833,-360905,-324572,-304130,-326173,-306219,-312383,-269766,-287003,-268022,-217198,-159080,-140829,-131348,-91082,-76254,-27322,-10288,14919,31467,51930,67991,49021,64503,87767,128947,143791,158392,174102,221072,234943,255748,235790,224142,237040,263217,275628,313453,360461,394309,424332,435526,446477,463979,440825,464205,474182,483916,495544,499744,491093,489279,502024,510298,545481,553268,581910,589211,596268,605027,597690,588406,556776,544330,580070,548390,542201,547068,584878,626953
-776379,-728405,-723156,-669011,-646335,-623896,-601692,-579725,-557994,-493469,-503060,-482037,-461251,-475793,-473767,-496323,-516480,-496875,-506615,-463131,-436960,-427023,-408599,-390411,-387232,-346415,-328935,-272478,-255498,-246038,-221447,-205149,-189086,-139263,-123674,-108320,-86589,-71708,-39171,-24762,-36948,-23012,3635,-12439,-32179,-23218,-31576,-19057,-6774,-24854,-13044,43237,98253,109354,134930,159509,169902,183569,212371,222056,231504,240716,231336,198276,212331,220598,182688,190483,228164,248886,293130,293832,254520,250246,256387,256908,252596,258028,227553,210242,248772,253260,217654
-733076,-683395,-656960,-622867,-600877,-601510,-579978,-570185,-560285,-539440,-493489,-473102,-497573,-477644,-480979,-461509,-488029,-464881,-446098,-423830,-440431,-438526,-445790,-411196,-368642,-354129,-360068,-343347,-287140,-237714,-181321,-154983,-118284,-116208,-101090,-74830,-59694,-45263,-53263,-82190,-30815,-17300,18625,45456,58284,70883,83252,62276,74187,85870,92374,113906,124902,127891,138428,130688,140767,118731,128352,137744,132053,161887,153906,162382,128418,128744,90996,87296,84016,128511,94363,101006,142448,110678,116634,161904,152000,157268,162308,167118,171699,183177,218874
-815004,-793175,-771567,-791720,-802800,-738055,-706841,-664629,-632007,-611942,-589940,-564042,-587079,-538054,-519092,-525441,-506920,-451285,-433205,-415345,-424151,-375508,-376712,-359734,-371567,-355030,-300082,-283986,-268111,-256486,-279844,-259610,-225698,-203292,-208255,-193923,-203057,-185892,-139430,-120810,-67862,-63556,-50767,-38199,-32193,-20066,3391,20465,31930,43234,76696,121106,131689,142052,166254,167014,176716,185453,209367,212925,264722,273321,254333,284076,263525,271199,278725,288881,295937,285574,303232,348048,354222,360175,370102,390661,352029,337461,346102,350733,359922,364112,400830
-790188,-757101,-731373,-710817,-690472,-661511,-641591,-621882,-602385,-583101,-550877,-540032,-521383,-486603,-480268,-462255,-430887,-455295,-426523,-438290,-421337,-404595,-395634,-379316,-393573,-382036,-373922,-382555,-353611,-342276,-327442,-290009,-275599,-289030,-275043,-284583,-231687,-223296,-210157,-194164,-219348,-169684,-157392,-145313,-133445,-145029,-98055,-86823,-55155,-44347,-2459,-32321,-22149,-12189,10793,1756,15668,24780,23076,53404,48298,60401,96180,130805,133993,141411,145840,155602,165234,130011,172086,201399,229808,235530,241040,246338,255357,260231,264894,252034,256273,297615,301430
-773474,-770151,-743114,-727253,-707731,-727108,-723961,-705050,-686342,-667837,-649535,-594768,-571475,-532855,-499671,-495483,-510142,-493264,-473906,-460685,-444417,-428352,-407526,-427884,-413273,-419353,-404305,-407064,-392423,-343681,-328377,-314346,-297755,-301811,-288390,-248774,-235760,-237558,-231700,-219296,-192101,-215312,-183843,-178035,-166648,-189150,-214849,-204071,-178262,-199530,-216706,-229738,-239644,-230086,-220732,-183953,-199438,-185845,-208770,-180000,-138984,-131053,-107203,-99679,-94272,-89960,-83046,-110233,-103726,-122252,-114570,-115080,-109387,-80166,-74879,-81102,-62226,-57549,-84202,-79932,-71899,-68035,-51758
-792444,-773161,-781038,-735354,-689422,-699900,-664256,-645494,-627575,-634811,-609978,-592642,-561751,-524717,-507966,-495094,-501096,-520224,-514552,-498775,-501541,-494275,-459348,-461241,-471853,-457244,-407706,-393487,-407874,-419884,-406249,-423040,-409795,-385363,-338281,-289194,-306832,-300696,-327213,-315332,-275764,-264272,-285163,-261928,-263707,-241953,-256934,-246610,-236482,-226548,-216809,-207265,-197916,-196177,-161631,-152866,-155576,-155742,-147561,-139575,-166745,-186015,-178613,-174017,-167005,-127546,-123672,-117245,-138968,-161106,-176460,-170811,-154204,-168451,-197360,-175866,-171191,-139617,-135332,-156702,-136126,-132425,-164499
-781379,-782032,-787759,-739807,-690818,-651257,-603598,-586281,-569150,-583443,-566684,-514620,-517724,-501524,-474087,-443344,-439700,-412338,-415185,-372602,-357705,-357811,-343286,-321912,-307760,-293794,-280015,-293904,-280497,-232101,-219067,-219176,-208619,-196143,-149481,-101020,-108770,-121740,-110195,-98837,-122793,-129203,-121388,-131584,-152173,-141932,-167282,-147532,-159859,-135157,-119429,-87687,-78749,-69997,-71177,-93868,-118763,-135557,-127737,-120102,-102751,-132039,-124963,-145744,-139041,-110724,-104393,-112838,-137540,-131767,-140108,-151854,-181270,-164313,-161451,-153588,-180362,-160683,-129611,-126515,-121063,-117525,-114173
-809339,-799038,-749855,-704702,-718038,-727637,-735001,-709786,-671378,-684674,-668687,-687017,-695527,-680072,-653949,-638850,-620107,-598985,-608100,-623296,-609085,-595052,-549931,-560515,-522445,-509122,-526065,-514906,-489062,-477002,-464567,-439965,-427886,-398738,-405677,-394130,-394487,-365653,-354640,-327309,-348523,-310236,-299479,-321219,-306805,-332395,-300541,-291126,-300326,-326594,-317712,-302636,-293115,-284766,-309919,-301925,-308442,-300804,-324431,-283856,-266060,-259132,-278804,-238668,-211840,-205623,-199583,-193721,-203875,-211815,-208413,-214117,-225807,-221011,-208136,-197492,-210921,-234589,-230681,-246524,-240635,-229444,-228590
